scenario,attack,dimension,scope,samples,members,nonmembers,suppressed,threshold,threshold_source,auc_roc,auc_ci_low,auc_ci_high,auc_pr,tpr_at_0_1_fpr,tpr_at_1_fpr,tpr_at_5_fpr,fpr_at_90_tpr,fpr_at_95_tpr,fpr_at_99_tpr,accuracy,balanced_accuracy,majority_class_accuracy,precision,recall,f1,mcc,attack_advantage,brier,ece,mean_loss,perplexity,pld_auc_roc,macro_auc_roc,worst_group_auc_roc,max_pairwise_gap,disparity_ratio
finetuning,reference,gender_language,G0|es,5157,2587,2570,False,0.01995532,calibration,0.516941,0.494007,0.540617,0.514279,0.002706,0.012756,0.049865,0.885603,0.935409,0.988716,0.509211,0.508403,0.501648,0.507288,0.753382,0.606315,0.01928,0.033882,0.324894,0.235602,4.198386,75.779039,,,,,
finetuning,reference,gender_language,G0|pt,5160,2575,2585,False,0.00947475,calibration,0.498691,0.463696,0.533194,0.490454,0.0,0.006602,0.038835,0.895551,0.947389,0.990329,0.503101,0.503707,0.500969,0.501311,0.816699,0.62127,0.009508,-0.002617,0.33402,0.247529,4.410299,93.191902,,,,,
finetuning,reference,gender_language,G1|ar,5126,2568,2558,False,0.05160386,calibration,0.466467,0.439875,0.492797,0.481613,0.002336,0.013629,0.04595,0.917514,0.956216,0.988272,0.497854,0.498743,0.500975,0.486726,0.042835,0.07874,-0.006121,-0.067066,0.350136,0.277361,2.857231,19.953579,,,,,
finetuning,reference,gender_language,G1|en,5184,2599,2585,False,0.03067644,calibration,0.503289,0.479383,0.528508,0.501192,0.001924,0.008465,0.042324,0.891683,0.940812,0.9853,0.503086,0.502579,0.50135,0.503224,0.69065,0.582225,0.005566,0.006579,0.331721,0.241753,4.150778,70.98468,,,,,
finetuning,reference,gender_language,G1|es,5133,2560,2573,False,0.04066087,calibration,0.508514,0.485547,0.531016,0.50248,0.001563,0.008984,0.054297,0.888846,0.943257,0.990284,0.50789,0.507654,0.501266,0.508142,0.414453,0.45654,0.015581,0.017027,0.329108,0.247419,4.281351,81.738142,,,,,
finetuning,reference,gender_language,G1|pt,5129,2548,2581,False,0.03412203,calibration,0.523962,0.488733,0.557468,0.515782,0.00157,0.012951,0.054553,0.886866,0.944208,0.988764,0.522909,0.522281,0.503217,0.524479,0.424647,0.469313,0.045438,0.047924,0.321383,0.230649,4.423638,94.502525,,,,,
finetuning,reference,language_summary,summary:language,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.506048,0.494861,0.017749,0.965376
finetuning,reference,variety_summary,summary:variety,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.507019,0.463718,0.082103,0.849579
finetuning,reference,gender_language_summary,summary:gender_language,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.506083,0.466467,0.057495,0.890268
finetuning,reference,gender_gap,gap:G0-G1,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,0.008299,0.50629,0.502141,0.008299,0.983742
finetuning,zlib,all,all,41224,20612,20612,False,-0.00717478,calibration,0.503604,0.492148,0.515845,0.501536,0.001067,0.009849,0.050699,0.892247,0.941733,0.987192,0.498957,0.498957,0.5,0.498166,0.28333,0.361218,-0.002312,0.007208,0.331535,0.24758,3.903297,65.079521,,,,,
finetuning,zlib,gender,G0,20652,10337,10315,False,-0.00670044,calibration,0.503925,0.488029,0.519787,0.505393,0.001548,0.010061,0.052433,0.88793,0.94096,0.989045,0.498499,0.498797,0.500533,0.497799,0.218826,0.304012,-0.002904,0.00785,0.331379,0.248221,3.877626,63.350098,,,,,
finetuning,zlib,gender,G1,20572,10275,10297,False,-0.00953844,calibration,0.503285,0.486845,0.519796,0.498455,0.001071,0.00983,0.04691,0.895989,0.942799,0.984947,0.503986,0.5043,0.500535,0.502174,0.798054,0.616449,0.010628,0.00657,0.331699,0.247533,3.929069,66.81567,,,,,
finetuning,zlib,language,ar,10315,5163,5152,False,-0.00716173,calibration,0.501221,0.479686,0.520146,0.504399,0.000581,0.012783,0.048809,0.909356,0.952446,0.993012,0.50063,0.500231,0.500533,0.500665,0.874685,0.636819,0.000697,0.002442,0.332739,0.249006,2.866496,20.134579,,,,,
finetuning,zlib,language,en,10330,5179,5151,False,-0.00704351,calibration,0.498269,0.480947,0.515565,0.493431,0.000193,0.007917,0.039583,0.889148,0.944283,0.986022,0.493417,0.494267,0.501355,0.485981,0.18073,0.263476,-0.01472,-0.003461,0.334215,0.25438,4.09181,67.688475,,,,,
finetuning,zlib,language,es,10290,5147,5143,False,-0.00842768,calibration,0.498126,0.482091,0.514968,0.494923,0.00136,0.010492,0.043909,0.882948,0.939918,0.988334,0.493586,0.493679,0.500194,0.488042,0.25374,0.333887,-0.014409,-0.003749,0.334287,0.254592,4.239772,78.751641,,,,,
finetuning,zlib,language,pt,10289,5123,5166,False,-0.00955405,calibration,0.521512,0.497234,0.546863,0.515199,0.001562,0.008979,0.060511,0.885598,0.941347,0.989547,0.514336,0.514575,0.50209,0.510991,0.571735,0.539659,0.029341,0.043024,0.322593,0.236369,4.416948,93.845239,,,,,
finetuning,zlib,variety,argentina,1197,608,589,False,-0.00838538,calibration,0.505495,0.459881,0.545313,0.515689,0.001645,0.003289,0.044408,0.896435,0.938879,0.986418,0.507937,0.512972,0.507937,0.543379,0.195724,0.287787,0.033548,0.010991,0.330723,0.248956,4.32651,84.772439,,,,,
finetuning,zlib,variety,australia,1759,887,872,False,-0.00745493,calibration,0.49321,0.452581,0.539719,0.488193,0.001127,0.005637,0.03044,0.879587,0.922018,0.956422,0.484935,0.486536,0.504264,0.482696,0.29876,0.369081,-0.029057,-0.01358,0.336825,0.262365,4.076912,67.471413,,,,,
finetuning,zlib,variety,brazil,5552,2773,2779,False,-0.00919444,calibration,0.543675,0.508477,0.576918,0.537384,0.001803,0.010097,0.074288,0.88701,0.938107,0.992443,0.532241,0.532143,0.50054,0.538698,0.44176,0.485437,0.065364,0.087349,0.311522,0.218165,4.401224,94.239995,,,,,
finetuning,zlib,variety,canada,1760,854,906,False,-0.00727906,calibration,0.502337,0.461063,0.54308,0.482086,0.0,0.009368,0.038642,0.89404,0.942605,0.995585,0.500568,0.492655,0.514773,0.469438,0.224824,0.304038,-0.017383,0.004674,0.33226,0.239,4.099733,66.4517,,,,,
finetuning,zlib,variety,chile,1481,730,751,False,-0.00817409,calibration,0.488831,0.447234,0.534058,0.479453,0.00274,0.005479,0.032877,0.878828,0.946738,0.988016,0.497637,0.492441,0.50709,0.464646,0.126027,0.198276,-0.022209,-0.022337,0.339033,0.26266,4.34808,87.011824,,,,,
finetuning,zlib,variety,colombia,1414,717,697,False,-0.00863214,calibration,0.481676,0.438046,0.525414,0.494263,0.0,0.006974,0.048815,0.895265,0.932568,0.997131,0.483027,0.483974,0.507072,0.488562,0.417015,0.449962,-0.032342,-0.036648,0.342618,0.274929,4.206367,75.981133,,,,,
finetuning,zlib,variety,egypt,2584,1291,1293,False,-0.00716173,calibration,0.488893,0.449293,0.527067,0.492828,0.0,0.009295,0.040279,0.921887,0.965197,0.998453,0.497291,0.497578,0.500387,0.498222,0.868319,0.633154,-0.007219,-0.022214,0.338954,0.260546,2.821863,19.693103,,,,,
finetuning,zlib,variety,great britain,1730,871,859,False,-0.00702912,calibration,0.479026,0.437632,0.520896,0.494606,0.0,0.009185,0.050517,0.922002,0.975553,0.997672,0.498266,0.500255,0.503468,0.504065,0.213548,0.3,0.000622,-0.041948,0.343922,0.265752,4.061981,66.931514,,,,,
finetuning,zlib,variety,gulf,2436,1196,1240,False,-0.00691808,calibration,0.519949,0.483975,0.557786,0.507879,0.0,0.013378,0.059365,0.895161,0.949194,0.989516,0.488506,0.494762,0.509031,0.487876,0.841137,0.617557,-0.014527,0.039898,0.323426,0.227114,2.83486,19.643434,,,,,
finetuning,zlib,variety,ireland,1612,839,773,False,-0.00552668,calibration,0.551171,0.508997,0.592393,0.556218,0.0,0.014303,0.06317,0.842173,0.913325,0.990944,0.48263,0.502827,0.520471,0.727273,0.009535,0.018824,0.034312,0.102341,0.307879,0.216601,4.048669,65.989732,,,,,
finetuning,zlib,variety,levantine,2608,1288,1320,False,-0.00555153,calibration,0.461378,0.425407,0.499986,0.466029,0.000776,0.00854,0.038043,0.917424,0.956061,0.991667,0.472776,0.469568,0.506135,0.430177,0.208075,0.280481,-0.071365,-0.077244,0.352713,0.281538,2.975783,21.619658,,,,,
finetuning,zlib,variety,maghrebi,2687,1388,1299,False,-0.0064789,calibration,0.535209,0.497606,0.570025,0.555366,0.002882,0.020893,0.079251,0.891455,0.938414,0.989992,0.530703,0.524622,0.516561,0.53453,0.708213,0.609235,0.052951,0.070418,0.315804,0.228753,2.832026,19.562983,,,,,
finetuning,zlib,variety,mexico,1554,793,761,False,-0.00708143,calibration,0.467804,0.427794,0.51058,0.489362,0.002522,0.01261,0.037831,0.927727,0.956636,1.0,0.489704,0.499576,0.510296,0.5,0.020177,0.038788,-0.002986,-0.064392,0.349542,0.263372,4.163855,71.741618,,,,,
finetuning,zlib,variety,new zealand,1667,814,853,False,-0.00745236,calibration,0.477405,0.437508,0.519219,0.459889,0.0,0.002457,0.03317,0.893318,0.956624,0.985932,0.490102,0.485554,0.511698,0.464706,0.291155,0.358006,-0.031341,-0.045191,0.344732,0.260048,4.237928,75.811783,,,,,
finetuning,zlib,variety,peru,1455,747,708,False,-0.00942808,calibration,0.521599,0.478075,0.565209,0.52406,0.004016,0.009371,0.048193,0.84887,0.932203,0.968927,0.527148,0.522383,0.513402,0.529889,0.700134,0.60323,0.047902,0.043197,0.322649,0.234323,4.278982,83.018584,,,,,
finetuning,zlib,variety,portugal,4737,2350,2387,False,-0.01058656,calibration,0.495759,0.4624,0.531949,0.489416,0.000851,0.007234,0.043404,0.887306,0.942606,0.987432,0.504539,0.507445,0.503905,0.500363,0.879574,0.637865,0.02229,-0.008483,0.33549,0.255647,4.435378,93.382565,,,,,
finetuning,zlib,variety,spain,1621,789,832,False,-0.00894532,calibration,0.510365,0.471794,0.552798,0.487404,0.0,0.008872,0.03929,0.876202,0.954327,0.989183,0.500925,0.501049,0.513263,0.487775,0.505703,0.496577,0.002097,0.02073,0.328254,0.249846,4.26252,78.863935,,,,,
finetuning,zlib,variety,united states,1802,914,888,False,-0.00877699,calibration,0.485338,0.445076,0.526996,0.487972,0.0,0.002188,0.031729,0.887387,0.934685,0.980856,0.511654,0.50593,0.507214,0.51052,0.902626,0.652174,0.019489,-0.029324,0.340759,0.267897,4.030669,63.839914,,,,,
finetuning,zlib,variety,venezuela,1568,763,805,False,-0.00951095,calibration,0.510766,0.467,0.555378,0.495427,0.001311,0.019659,0.049803,0.865839,0.915528,0.98882,0.507015,0.512491,0.513393,0.495471,0.716907,0.585967,0.027355,0.021532,0.328057,0.248246,4.116718,71.723847,,,,,
finetuning,zlib,gender_language,G0|ar,5189,2595,2594,False,-0.0065218,calibration,0.518453,0.491763,0.545344,0.517826,0.002697,0.011561,0.060886,0.90478,0.954125,0.993832,0.514935,0.514901,0.500096,0.511048,0.695183,0.589061,0.031951,0.036907,0.324137,0.232993,2.875649,20.313382,,,,,
finetuning,zlib,gender_language,G0|en,5146,2580,2566,False,-0.00683416,calibration,0.494455,0.469995,0.517533,0.492796,0.0,0.010853,0.044961,0.89166,0.950507,0.993375,0.487563,0.488508,0.50136,0.463694,0.141085,0.216345,-0.031961,-0.01109,0.336139,0.255101,4.032406,64.367929,,,,,
finetuning,zlib,gender_language,G0|es,5157,2587,2570,False,-0.00852906,calibration,0.497522,0.475093,0.520809,0.496999,0.000773,0.009664,0.046772,0.877821,0.936965,0.992996,0.496413,0.496949,0.501648,0.497126,0.334364,0.399815,-0.006454,-0.004956,0.334605,0.261974,4.198386,75.779039,,,,,
finetuning,zlib,gender_language,G0|pt,5160,2575,2585,False,-0.01055952,calibration,0.524664,0.488284,0.558098,0.519081,0.000777,0.01165,0.062524,0.876209,0.936944,0.990716,0.510271,0.511027,0.500969,0.505226,0.900971,0.647412,0.035232,0.049329,0.321031,0.232025,4.410299,93.191902,,,,,
finetuning,zlib,gender_language,G1|ar,5126,2568,2558,False,-0.00715889,calibration,0.484369,0.457343,0.511538,0.493523,0.000389,0.009735,0.048287,0.917905,0.951916,0.993354,0.494147,0.493401,0.500975,0.497238,0.876168,0.634428,-0.020513,-0.031262,0.341183,0.262144,2.857231,19.953579,,,,,
finetuning,zlib,gender_language,G1|en,5184,2599,2585,False,-0.00736208,calibration,0.502245,0.478825,0.526957,0.49536,0.0,0.005387,0.041939,0.881238,0.936944,0.978337,0.5,0.500616,0.50135,0.502484,0.272412,0.353293,0.001385,0.00449,0.332243,0.250241,4.150778,70.98468,,,,,
finetuning,zlib,gender_language,G1|es,5133,2560,2573,False,-0.01108011,calibration,0.497931,0.47514,0.520571,0.49309,0.003906,0.008984,0.037891,0.890789,0.943257,0.986009,0.502825,0.504031,0.501266,0.500798,0.980469,0.662969,0.026573,-0.004137,0.3344,0.248198,4.281351,81.738142,,,,,
finetuning,zlib,gender_language,G1|pt,5129,2548,2581,False,-0.00930944,calibration,0.517753,0.48077,0.550992,0.511843,0.002355,0.006672,0.0573,0.888803,0.940721,0.988764,0.516085,0.515626,0.503217,0.515014,0.44427,0.477033,0.031575,0.035506,0.324488,0.237668,4.423638,94.502525,,,,,
finetuning,zlib,language_summary,summary:language,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.504782,0.498126,0.023386,0.955157
finetuning,zlib,variety_summary,summary:variety,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.501046,0.461378,0.089793,0.837087
finetuning,zlib,gender_language_summary,summary:gender_language,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.504674,0.484369,0.040295,0.923198
finetuning,zlib,gender_gap,gap:G0-G1,0,0,0,False,,,,,,,,,,,,,,,,,,,,,,,,,0.00064,0.503605,0.503285,0.00064,0.99873
